Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
4;SC Y CE FINANC. CON RTG;001;218;32301;63200;2022/000566;2022/060566;COLEGIO PÚBLICO HONDURAS. ACONDICIONAMIENTO ESPACIOS EXTERIORES, INSTALACIÓN TÉRMICA Y LÍNEA DE VIDA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;71508,24;71508,24;0,00;0,00;71508,24;71508,24;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;32301;63200;2022/000566;2022/070566;COLEGIO PÚBLICO JUAN DE HERRERA. ACONDICIONAMIENTO PATIO, PLANTA SEGUNDA Y CUBIERTA;218;VILLA DE VALLECAS;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;148664,83;148664,83;0,00;0,00;148664,83;148664,83;0,00;0,00;0,00;
;;001;218;32601;63200;2022/001063;2022/001063;ESCUELA DE MÚSICA VILLA DE VALLECAS. ADECUACIÓN CALDERA, CLIMATIZACIÓN Y OTRAS;218;VILLA DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;48000,00;48000,00;521,56;0,00;47478,44;47478,44;45747,68;0,00;39173,73;
4;SC Y CE FINANC. CON RTG;001;218;32601;63200;2022/001077;2022/001077;ESCUELA DE MÚSICA VILLA DE VALLECAS. ACONDICIONAMIENTO VALLADO EXTERIOR;218;VILLA DE VALLECAS;05;EDUCACIÓN;03;ESCUELAS DE MÚSICA;;;;;;;0,00;17000,00;17000,00;228,73;0,00;16771,27;16771,27;5599,37;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;60999;2021/002050;2021/002050;"DEPORTIVO BÁSICO ""PUMP TRUCK"" CALLE PEÑARANDA DE BRACAMONTE. CONSTRUCCIÓN (ID 19: 8669)";218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;312000,00;312000,00;5789,44;0,00;306210,56;306210,56;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;60999;2022/001085;2022/001085;DEPORTIVO BÁSICO SANTA EUGENIA. INSTALACIÓN ALUMBRADO EXTERIOR;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;48000,00;48000,00;0,03;0,00;47999,97;47999,97;18225,78;0,00;18225,78;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;60999;2021/000367;2021/000367;MINIPISTA DE ATLETISMO EN ENSANCHE VILLA DE VALLECAS. CONSTRUCCIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;67778,00;67778,00;220,62;0,00;67557,38;67557,38;67521,06;0,00;66734,56;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;61999;2022/001334;2022/001334;DEPORTIVO BÁSICO POZA DE LA SAL. OBRAS DE REMODELACIÓN INTEGRAL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;44000,00;44000,00;365,32;0,00;43634,68;43634,68;42770,80;0,00;8835,52;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;61999;2022/001335;2022/001335;DEPORTIVO BÁSICO 2.100 PEÑARANDA DE BRACAMONTE. REMODELACIÓN ACERAS PERIMETRALES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;18090,00;18090,00;104,09;0,00;17985,91;17985,91;1405,89;0,00;1405,89;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;61999;2022/002036;2022/002036;ZONA DEPORTIVA FONDO C/CERRO ALMODÓVAR, BARRIO DE SANTA EUGENIA. ACONDICIONAMIENTO (ID 20: 16145);218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;360000,00;0,00;360000,00;1126,02;0,00;358873,98;358873,98;2646,43;0,00;2646,43;
;;001;218;34201;62300;2022/001078;2022/001078;CENTRO DEPORTIVO CERRO ALMODÓVAR. MAQUINARIA PARA LIMPIEZA DEL CENTRO Y MATERIALES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;2090,00;2090,00;1020,30;0,00;1069,70;1069,70;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;62300;2022/001078;2022/001078;CENTRO DEPORTIVO CERRO ALMODÓVAR. MAQUINARIA PARA LIMPIEZA DEL CENTRO Y MATERIALES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;1311,00;1311,00;0,00;0,00;1311,00;1311,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;62300;2022/001080;2022/001080;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. SILLA SALVAESCALERAS ACCESO PISCINA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;9015,00;9015,00;0,50;0,00;9014,50;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;218;34201;62500;2021/000385;2021/000385;CENTRO DEPORTIVO ENSANCHE, VILLA DE VALLECAS. MOBILIARIO;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;24151,82;24151,82;0,00;0,00;24151,82;24151,82;24151,82;0,00;24151,82;
;;001;218;34201;62599;2022/001030;2022/001030;EQUIPAMIENTO CENTRO DEPORTIVO JUAN DE DIOS ROMÁN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;3630,00;3630,00;4,48;0,00;3625,52;3625,52;3625,52;0,00;3625,52;
4;SC Y CE FINANC. CON RTG;001;218;34201;62599;2022/001081;2022/001081;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN.MATERIAL MÉDICO PARA RECONOCIMIENTOS Y PRUEBAS DE ESFUERZO;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;10878,00;10878,00;56,67;0,00;10821,33;10821,33;0,00;0,00;0,00;
;;001;218;34201;62999;2022/001030;2022/001030;EQUIPAMIENTO CENTRO DEPORTIVO JUAN DE DIOS ROMÁN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;39100,00;39100,00;73,87;0,00;39026,13;0,00;0,00;0,00;0,00;
;;001;218;34201;62999;2022/001038;2022/001038;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. PANELES EXPLICATIVOS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;450,00;450,00;20,21;0,00;429,79;429,79;429,79;0,00;429,79;
;;001;218;34201;62999;2022/001539;2022/001539;EQUIPAMIENTO CENTRO DEPORTIVO CERRO ALMODOVAR;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;4300,00;4300,00;4300,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;62999;2022/001079;2022/001079;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. CORTINA DIVISORIA ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;20268,00;20268,00;0,50;0,00;20267,50;0,00;0,00;0,00;0,00;
;;001;218;34201;63200;2022/000071;2022/000071;OBRAS DE CONSERVACIÓN INSTALACIONES DEPORTIVAS DEL DISTRITO VILLA DE VALLECAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;180000,00;-171254,01;8745,99;8745,99;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;218;34201;63200;2022/000071;2022/010071;DEPORTIVO BÁSICO SANTA EUGENIA. OBRAS REPARACIÓN MURO Y ALUMBRADO CAMPO DE FÚTBOL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;50613,60;50613,60;0,00;0,00;50613,60;50613,60;46728,28;0,00;46728,28;
;;001;218;34201;63200;2022/000071;2022/020071;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. OBRAS DE CONSERVACIÓN;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;15279,79;15279,79;0,00;0,00;15279,79;15279,79;15145,48;0,00;15145,48;
;;001;218;34201;63200;2022/000071;2022/030071;DEPORTIVO BÁSICO UVA DE VALLECAS. OBRAS DE REPARACIÓN EN CANALONES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;1474,75;1474,75;0,00;0,00;1474,75;1474,75;1400,67;0,00;1400,67;
;;001;218;34201;63200;2022/000071;2022/040071;CENTRO DEPORTIVO JUAN DE DIOS ROMÁN. OBRAS DE ADECUACIÓN DE SÓTANO;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;4235,77;4235,77;0,00;0,00;4235,77;4235,77;3797,65;0,00;3797,65;
;;001;218;34201;63200;2022/000071;2022/050071;CENTRO DEPORTIVO CERRO ALMODÓVAR. ADECUACIÓN DISTRIBUCIÓN GAS INTERIOR Y ACOMETIDA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;99650,10;99650,10;0,00;0,00;99650,10;99650,10;80059,04;0,00;58857,96;
4;SC Y CE FINANC. CON RTG;001;218;34201;63200;2022/001082;2022/001082;CENTRO DEPORTIVO CERRO ALMODÓVAR. CUBRICIÓN Y OTRAS MEJORAS EN PISTAS DE PÁDEL;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;370000,00;370000,00;13199,04;0,00;356800,96;356800,96;27714,49;0,00;27714,49;
4;SC Y CE FINANC. CON RTG;001;218;34201;63200;2022/001083;2022/001083;CENTRO DEPORTIVO CERRO ALMODÓVAR. OBRAS DE EFICIENCIA ENRGÉTICA (GENERADORES DE CALOR);218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;330000,00;330000,00;83663,23;0,00;246336,77;246336,77;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;63200;2022/001084;2022/001084;CAMPO DE FÚTBOL SANTA EUGENIA. OBRAS DE ADAPTACIÓN A NORMATIVA DE LA INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;227000,00;227000,00;18244,56;0,00;208755,44;208755,44;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;63200;2022/001086;2022/001086;DEPORTIVO BÁSICO PARQUE DEL CEMENTERIO.MEJORA Y ACONDICIONAMIENTO DE PISTAS Y ADAPTACIÓN A NORMATIVA;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0,00;162000,00;162000,00;1570,76;0,00;160429,24;160429,24;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;218;34201;63200;2022/001020;2022/001020;DEPORTIVO BÁSICO UVA DE VALLECAS. ADECUACIÓN VALLADO PERIMETRAL, MEJORA PAVIMENTO Y RECOGIDA AGUAS;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;20000,00;20000,00;492,51;0,00;19507,49;19507,49;19202,50;0,00;12578,37;
;;001;218;34201;63300;2022/001078;2022/001078;CENTRO DEPORTIVO CERRO ALMODÓVAR. MAQUINARIA PARA LIMPIEZA DEL CENTRO Y MATERIALES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;750,00;750,00;750,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;34201;63300;2022/001078;2022/001078;CENTRO DEPORTIVO CERRO ALMODÓVAR. MAQUINARIA PARA LIMPIEZA DEL CENTRO Y MATERIALES;218;VILLA DE VALLECAS;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;01;POLIDEPORTIVOS;;;;;;;0,00;3910,00;3910,00;648,00;0,00;3262,00;3262,00;0,00;0,00;0,00;
;;001;218;92001;62500;2022/001409;2022/001409;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;4280,00;4280,00;289,42;0,00;3990,58;3990,58;0,00;0,00;0,00;
;;001;218;92001;62599;2022/001409;2022/001409;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;02;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0,00;4480,00;4480,00;177,24;0,00;4302,76;4302,76;0,00;0,00;0,00;
;;001;218;93302;63200;2022/000072;2022/000072;OBRAS DE CONSERVACIÓN DE EDIFICIOS DISTRITO VILLA DE VALLECAS;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;120000,00;-114680,51;5319,49;5319,49;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;218;93302;63200;2022/000072;2022/010072;CENTRO CULTURAL FRANCISCO FATOU. OBRAS DE ADECUACIÓN EN CUBIERTA Y FACHADA POSTERIOR;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;43003,80;43003,80;0,00;0,00;43003,80;43003,80;41960,04;0,00;41960,04;
;;001;218;93302;63200;2022/000072;2022/020072;CENTRO DE SERVICIOS SOCIALES VILLA DE VALLECAS, C/ PEÑA VEIGA, 6. OBRAS DE ADECUACIÓN DE PATIO;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;10165,22;10165,22;0,00;0,00;10165,22;10165,22;9580,04;0,00;9580,04;
;;001;218;93302;63200;2022/000072;2022/030072;CENTRO DE DÍA DE MAYORES VILLA DE VALLECAS. OBRAS DE ADECUACIÓN EN ENTRADA PRINCIPAL, HALL Y ASEOS;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;31567,83;31567,83;0,00;0,00;31567,83;31567,83;30973,45;0,00;0,00;
;;001;218;93302;63200;2022/000072;2022/040072;CENTRO DE DÍA DE MAYORES VILLA DE VALLECAS. ADECUACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0,00;6892,87;6892,87;0,00;0,00;6892,87;6892,87;6707,93;0,00;6707,93;
;;001;218;93302;63200;2022/000072;2022/050072;CENTRO DE SERVICIOS SOCIALES VILLA DE VALLECAS, C/ PEÑA VEIGA, 6. ADECUACIÓN INSTALACIÓN ELÉCTRICA;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;02;CENTROS DE SERVICIOS SOCIALES;;;;;;;0,00;5431,46;5431,46;0,00;0,00;5431,46;5431,46;5268,75;0,00;5268,75;
;;001;218;93302;63200;2022/000072;2022/060072;CENTRO DE MAYORES VILLA DE VALLECAS. REFORMA SISTEMA EXTRACCIÓN COCINA, ILUMINACIÓN Y OTRAS;218;VILLA DE VALLECAS;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;17619,33;17619,33;0,00;0,00;17619,33;17619,33;12993,97;0,00;12993,97;
4;SC Y CE FINANC. CON RTG;001;218;93302;63200;2022/001087;2022/001087;EDIFICIO SEDE DISTRITO DE VILLA DE VALLECAS. ACONDICIONAMIENTO INTERIOR Y MEJORAS EN FACHADA;218;VILLA DE VALLECAS;00;INVERSIONES DE CARÁCTER GENERAL;03;EDIFICIOS PARA EL USO GENERAL;;;;;;;0,00;90000,00;90000,00;41572,01;0,00;48427,99;48427,99;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;93302;63200;2022/001088;2022/001088;BIBLIOTECA PÚBLICA GERARDO DIEGO. OBRAS DE EFICIENCIA ENERGÉTICA (CARPINTERÍA Y ACRISTALAMIENTO);218;VILLA DE VALLECAS;10;CULTURA;00;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0,00;100000,00;100000,00;56914,03;0,00;43085,97;43085,97;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;218;93302;63200;2022/001089;2022/001089;CENTRO CULTURAL ZAZUAR. OBRAS DE ADECUACIÓN Y MEJORA DE LA ILUMINACIÓN;218;VILLA DE VALLECAS;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;30000,00;30000,00;1300,33;0,00;28699,67;28699,67;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;219;15322;61904;2022/000495;2022/000495;C/ VILLABLANCA, DISTRITO DE VICÁLVARO. OBRAS DE URBANIZACIÓN;219;VICALVARO;06;URBANISMO;01;URBANIZACIÓN SUELO A CARGO DEL AYUNTAMIENTO;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;35757,00;-35757,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;219;15322;61910;2022/000496;2022/000496;C/ CONDESA VEGA DEL POZO, TRAMO C/GALEOTE HASTA LAGO DE SANABRIA. MEJORA PARA COEXISTENCIA PEATONAL;219;VICALVARO;08;MANTENIMIENTO URBANO;02;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;450000,00;-450000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;219;17102;60999;2022/001117;2022/001117;NODO DE COMPOSTAJE COMUNITARIO EN EL DISTRITO DE VICÁLVARO. INSTALACIÓN;219;VICALVARO;09;MEDIO AMBIENTE;07;DESARROLLO MEDIO AMBIENTAL, SOSTENIBILIDAD;;;;;;;0,00;25000,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;219;23103;62599;2022/000029;2022/000029;EQUIPAMIENTO CENTROS DE DÍA Y DE MAYORES DISTRITO DE VICÁLVARO;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;4000,00;-2763,91;1236,09;1236,09;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;219;23103;62599;2022/000029;2022/010029;EQUIPAMIENTO CENTRO DE MAYORES DAROCA;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;292,00;292,00;0,00;0,00;292,00;292,00;292,00;0,00;292,00;
;;001;219;23103;62599;2022/000029;2022/020029;EQUIPAMIENTO CENTRO DE MAYORES EL ALMENDRO;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;1140,91;1140,91;0,00;0,00;1140,91;1140,91;256,00;0,00;256,00;
;;001;219;23103;63200;2022/000497;2022/000497;CENTRO DE DÍA Y DE MAYORES VICÁLVARO. OBRAS DE REFORMA Y ACCESIBILIDAD;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0,00;6300,00;6300,00;0,00;0,00;6300,00;6300,00;0,00;0,00;0,00;
5;FONDO DE REEQUILIBRIO TERRITORIAL;001;219;23103;63200;2022/000497;2022/000497;CENTRO DE DÍA Y DE MAYORES VICÁLVARO. OBRAS DE REFORMA Y ACCESIBILIDAD;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;00;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;300000,00;100000,00;400000,00;981,22;0,00;399018,78;399018,78;65844,07;0,00;0,00;
;;001;219;23103;63599;2022/000029;2022/010029;EQUIPAMIENTO CENTRO DE MAYORES DAROCA;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;665,50;665,50;0,00;0,00;665,50;665,50;665,50;0,00;665,50;
;;001;219;23103;63599;2022/000029;2022/020029;EQUIPAMIENTO CENTRO DE MAYORES EL ALMENDRO;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;01;CENTROS DE MAYORES;;;;;;;0,00;665,50;665,50;0,00;0,00;665,50;665,50;665,50;0,00;665,50;
4;SC Y CE FINANC. CON RTG;001;219;23106;62301;2022/001118;2022/001118;CENTRO DE ACOGIDA LUIS VIVES. INSTALACIÓN DE CÁMARAS, RACK Y GRABADORAS;219;VICALVARO;03;PROTECCIÓN Y PROMOCIÓN SOCIAL;06;PERSONAS SIN HOGAR;;;;;;;0,00;50000,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/000004;OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE VICÁLVARO;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;559500,00;-542706,31;16793,69;16793,69;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/010004;COLEGIO PÚBLICO LOS ALMENDROS. OBRAS DE ACONDICIONAMIENTO ACCESOS DE ZONA TERRIZA Y PISTAS;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;199231,38;199231,38;0,00;0,00;199231,38;199231,38;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/020004;COLEGIO PÚBLICO VICÁLVARO. OBRAS DE ACONDICIONAMIENTO PAVIMENTO, BAÑOS Y OTRAS;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;233229,47;233229,47;0,00;0,00;233229,47;233229,47;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/030004;COLEGIO PÚBLICO VICÁLVARO, PREESCOLAR. OBRAS DE ADECUACIÓN CERRAMIENTO, GRIFERÍA Y OTRAS;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;14389,62;14389,62;0,00;0,00;14389,62;14389,62;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/040004;COLEGIO PÚBLICO PEDRO DUQUE. OBRAS DE REFORMA PISTAS DEPORTIVAS Y OTRAS;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;69845,70;69845,70;0,00;0,00;69845,70;69845,70;0,00;0,00;0,00;
;;001;219;32301;63200;2022/000004;2022/050004;COLEGIO PÚBLICO WINSTON CHURCHIL. OBRAS DE ACONDICIONAMIENTO PARAMENTOS;219;VICALVARO;05;EDUCACIÓN;00;COLEGIOS;;;;;;;0,00;42110,14;42110,14;0,00;0,00;42110,14;42110,14;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;219;33401;62300;2022/001119;2022/001119;CENTROS CULTURALES DISTRITO DE VICÁLVARO (VALDEBERNARDO Y C/TITANIO).ADQUISICIÓN DE DESFIBRILADORES;219;VICALVARO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;3000,00;3000,00;108,10;0,00;2891,90;2891,90;0,00;0,00;0,00;
;;001;219;33401;62599;2022/001387;2022/001387;CENTROS CULTURALES DISTRITO DE VICÁLVARO. OTRO MOBILIARIO Y ENSERES;219;VICALVARO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;300,00;300,00;24,12;0,00;275,88;275,88;275,88;0,00;275,88;
4;SC Y CE FINANC. CON RTG;001;219;33401;62599;2022/001120;2022/001120;NUEVO CENTRO CULTURAL DE LA CALLE TITANIO. ADQUISICIÓN MOBILIRIO Y ENSERES;219;VICALVARO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;90000,00;90000,00;90000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;219;33401;63302;2022/001386;2022/001386;EQUIPAMIENTO CENTRO CULTURAL VALDEBERNARDO;219;VICALVARO;10;CULTURA;03;CENTROS CULTURALES;;;;;;;0,00;300,00;300,00;27,75;0,00;272,25;272,25;272,25;0,00;272,25;
;;001;219;34201;62200;2021/002047;2021/002047;INSTALACIÓN DEPORTIVA BÁSICA EN EL CAÑAVERAL. CONSTRUCCIÓN (ID 20: 16732);219;VICALVARO;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;02;PISTAS DEPORTIVAS ELEMENTALES;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0,00;8400,00;8400,00;0,00;0,00;8400,00;8400,00;0,00;0,00;0,00;
