Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea de Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;204;15322;61904;2022/002030;2022/002030;ACCESIBILIDAD ENTRE C/PEÑASCALES Y DOCTOR ESQUERDO. ELIMINACIÓN DE BARRERAS (ID 19: 15392);204;SALAMANCA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;372341;0;372341;372341;0;0;0;0;0;0
;;1;204;15322;61910;2024/000249;2024/000249;VÍAS PÚBLICAS DEL DISTRITO DE SALAMANCA. OBRAS DE REMODELACIÓN Y MEJORA;204;SALAMANCA;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;18000;0;18000;18000;0;0;0;0;0;0
;;1;204;17102;61921;2024/000250;2024/000250;DIVERSAS ZONAS VERDES DEL DISTRITO DE SALAMANCA. ACTUACIONES DE REMODELACIÓN ZONAS AJARDINADAS;204;SALAMANCA;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;18000;0;18000;18000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;204;17102;61921;2024/001076;2024/001076;JARDINES DE GREGORIO ORDÓÑEZ. OBRAS DE MEJORA Y ORDENACIÓN DEL ESPACIO;204;SALAMANCA;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;100000;100000;100000;0;0;0;0;0;0
;;1;204;23103;63599;2024/000251;2024/000251;CENTRO DE MAYORES MAESTRO ALONSO. OTRO MOBILIARIO Y ENSERES;204;SALAMANCA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;1000;-1000;0;0;0;0;0;0;0;0
;;1;204;23106;63500;2024/001004;2024/001004;CENTRO DE SERVICIOS SOCIALES LA GUINDALERA. MOBILIARIO Y EQUIPOS DE OFICINA;204;SALAMANCA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;4000;-4000;0;0;0;0;0;0;0;0
;;1;204;32301;63200;2024/000252;2024/000252;OBRAS DE REPARACIÓN Y REFORMA EN CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE SALAMANCA;204;SALAMANCA;5;EDUCACIÓN;0;COLEGIOS;;;;;;;21298;0;21298;21298;0;0;0;0;0;0
;;1;204;33401;60999;2024/000259;2024/000259;PLACAS CONMEMORATIVAS EN EL DISTRITO DE SALAMANCA. INSTALACIÓN;204;SALAMANCA;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;3000;0;3000;3000;0;0;0;0;0;0
;;1;204;33401;62301;2024/000270;2024/000270;CENTRO CULTURAL BUENAVISTA. INSTALACIONES AUDIOVISUALES;204;SALAMANCA;10;CULTURA;3;CENTROS CULTURALES;;;;;;;60000;0;60000;60000;0;0;0;0;0;0
;;1;204;33401;62599;2024/000260;2024/000260;CENTROS CULTURALES DEL DISTRITO DE SALAMANCA. OTRO MOBILIARIO Y ENSERES;204;SALAMANCA;10;CULTURA;3;CENTROS CULTURALES;;;;;;;38000;0;38000;38000;0;0;0;0;0;0
;;1;204;33401;62601;2024/000269;2024/000269;CENTROS CULTURALES DEL DISTRITO DE SALAMANCA. PANTALLAS INFORMATIVAS;204;SALAMANCA;10;CULTURA;3;CENTROS CULTURALES;;;;;;;85000;0;85000;85000;0;0;0;0;0;0
;;1;204;34201;62599;2024/000267;2024/000267;INSTALACIONES DEPORTIVAS DEL DISTRITO DE SALAMANCA. OTRO MOBILIARIO Y ENSERES;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;20000;0;20000;20000;0;0;0;0;0;0
;;1;204;34201;63200;2023/001206;2023/001206;DEPORTIVO BÁSICO TORRESPAÑA. ADECUACIÓN CAMPO FÚTBOL, ZONA INFANTIL Y VESTUARIOS DE PERSONAL;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;99224,51;99224,51;0;0;99224,51;99224,51;374,68;0;374,68
;;1;204;34201;63200;2023/001208;2023/001208;DEPORTIVO BÁSICO BREOGÁN. ADECUACIÓN Y CERRAMIENTO DE LA PISTA DE BALONCESTO Y OTRAS MEJORAS;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;2;PISTAS DEPORTIVAS ELEMENTALES;;;;;;;0;775,49;775,49;0;0;775,49;775,49;374,68;0;374,68
;;1;204;34201;63200;2024/000266;2024/000266;OBRAS DE REFORMA EN CENTROS DEPORTIVOS DEL DISTRITO DE SALAMANCA;204;SALAMANCA;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;100000;-100000;0;0;0;0;0;0;0;0
;;1;204;92001;62500;2024/000277;2024/000277;SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE SALAMANCA. MOBILIARIO Y EQUIPOS DE OFICINA;204;SALAMANCA;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;10000;0;10000;10000;0;0;0;0;0;0
;;1;204;93302;63200;2022/001176;2022/001176;CASA DEL RELOJ FUENTE DEL BERRO. ACONDICIONAMIENTO PARA SALA DE LECTURA;204;SALAMANCA;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;49218,36;49218,36;0;0;49218,36;49218,36;0;0;0
;;1;204;93302;63200;2023/000400;2023/000400;RESIDENCIA DE MAYORES CON ALZHEIMER MARGARITA RETUERTO. ADOPCIÓN DE MEDIDAS DE SEGURIDAD;204;SALAMANCA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;48892,02;48892,02;355,56;0;48536,46;48536,46;31403,29;0;31403,29
;;1;204;93302;63200;2023/001211;2023/001211;CENTRO DE SERVICIOS SOCIALES GUINDALERA. OBRAS DE EFICIENCIA ENERGÉTICA, SEGURIDAD Y HABITABILIDAD;204;SALAMANCA;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;4186,38;4186,38;300,2;0;3886,18;3886,18;374,68;0;374,68
;;1;204;93302;63200;2024/000278;2024/000278;OBRAS DE REFORMA Y CONSERVACIÓN EN EDIFICIOS DEL DISTRITO DE SALAMANCA;204;SALAMANCA;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;102641;-102296,76;344,24;344,24;0;0;0;0;0;0
;;1;204;93302;63301;2024/001050;2024/001050;EDIFICIO SEDE DEL DISTRITO DE SALAMANCA. INSTALACIONES DE CLIMATIZACIÓN;204;SALAMANCA;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;238000;238000;238000;0;0;0;0;0;0
;;1;205;15322;61900;2024/001013;2024/001013;FUENTE HISTÓRICA CON INSCRIPCIÓN “AYUNTAMIENTO CHAMARTÍN DE LA ROSA.1926”. INSTALACIÓN EN CHAMARTÍN;205;CHAMARTIN;10;CULTURA;6;ESTATUAS Y MONUMENTOS;;;;;;;20000;0;20000;20000;0;0;0;0;0;0
;;1;205;15322;61910;2023/003002;2023/003002;CALLE DE BONETERO. AMPLIACIÓN DE ACERAS (ID 21: 17846);205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;0;53604;53604;0;0;53604;53604;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;205;15322;61910;2023/003002;2023/003002;CALLE DE BONETERO. AMPLIACIÓN DE ACERAS (ID 21: 17846);205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;71000;0;71000;0,44;0;70999,56;70999,56;40032,95;0;40032,95
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;205;15322;61910;2023/003003;2023/003003;CAMINO SEGURO AL COLEGIO PÚBLICO SAN JUAN DE LA CRUZ.ORDENACIÓN VIARIA Y ACCESIBILIDAD(ID 21: 18439);205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;18;PRESUPUESTOS PARTICIPATIVOS;200000;0;200000;200000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;205;15322;61910;2024/001059;2024/001059;ESPACIOS PÚBLICOS DEL DISTRITO DE CHAMARTÍN. OBRAS DE MEJORA DE LA ACCESIBILIDAD PEATONAL;205;CHAMARTIN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;111749,08;111749,08;111749,08;0;0;0;0;0;0
;;1;205;17102;61921;2024/000165;2024/000165;DIVERSAS ZONAS VERDES DEL DISTRITO DE CHAMARTIN. OBRAS DE REMODELACION Y ACONDICIONAMIENTO;205;CHAMARTIN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;210000;45000;255000;255000;0;0;0;0;0;0
;;1;205;17102;61921;2024/001049;2024/001049;PARQUE FÉLIX RODRÍGUEZ DE LA FUENTE. CONSTRUCCIÓN DE PLATAFORMA PARA INSTALACIÓN DE UN CUBO GYM;205;CHAMARTIN;9;MEDIO AMBIENTE;0;PARQUES;;;;;;;0;3589;3589;6,66;0;3582,34;3582,34;0;0;0
;;1;205;23103;62901;2024/001075;2024/001075;CENTROS DE MAYORES DISTRITO CHAMARTÍN. PLACAS INFORMATIVAS OBRAS CON FINANCIACIÓN DE FONDOS EUROPEOS;205;CHAMARTIN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;580,8;580,8;0;0;580,8;580,8;0;0;0
;;1;205;23103;63599;2024/000168;2024/000168;CENTROS DE MAYORES DEL DISTRITO DE CHAMARTÍN. ELECTRODOMESTICOS DE COCINAS;205;CHAMARTIN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;14000;0;14000;14000;0;0;0;0;0;0
;;1;205;31101;62302;2024/000171;2024/000171;SERVICIOS DE SALUBRIDAD PÚBLICA DISTRITO DE CHAMARTÍN. EQUIPOS DE CONTROL Y ANÁLISIS;205;CHAMARTIN;4;SALUD PÚBLICA;0;PROMOCIÓN DE LA SALUD Y AT. SANITARIA;;;;;;;900;0;900;900;0;0;0;0;0;0
;;1;205;32301;63200;2022/000588;2022/000588;ACONDICIONAMIENTO Y CONSERVACIÓN EN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMARTÍN;205;CHAMARTIN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;16,61;16,61;16,61;0;0;0;0;0;0
;;1;205;32301;63200;2023/000394;2023/000394;OBRAS DE CONSERVACIÓN Y MEJORA CENTROS DOCENTES ENSEÑANZA DISTRITO CHAMARTÍN;205;CHAMARTIN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;9445,53;9445,53;9445,53;0;0;0;0;0;0
;;1;205;32301;63200;2023/000394;2023/010394;COLEGIO PÚBLICO ARQUITECTO GAUDÍ. ADAPTACIÓN DE INSTALACIONES A NORMATIVA Y OTRAS MEJORAS;205;CHAMARTIN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;976,17;976,17;0;0;976,17;976,17;976,17;0;976,17
;;1;205;32301;63200;2023/000394;2023/080394;ESCUELA INFANTIL EL SOL. OBRAS ADAPTACIÓN DE INSTALACIONES A NORMATIVA Y OTRAS MEJORAS;205;CHAMARTIN;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;976,17;976,17;0;0;976,17;976,17;976,17;0;976,17
;;1;205;32301;63200;2024/000172;2024/000172;OBRAS DE CONSERVACIÓN Y MEJORA EN CENTROS DOCENTES DE ENSEÑANZA DEL DISTRITO DE CHAMARTÍN;205;CHAMARTIN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;200000;-11414,48;188585,52;188585,52;0;0;0;0;0;0
2;INCORPORACIONES REMANENTES VOLUNTARIAS;1;205;32301;63200;2022/000511;2022/000511;OBRAS CONSERVACIÓN Y MEJORA CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMARTÍN;205;CHAMARTIN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;10316,38;10316,38;10316,38;0;0;0;0;0;0
;;1;205;33401;60999;2024/000174;2024/000174;PLACAS CONMEMORATIVAS EN EL DISTRITO DE CHAMARTIN. INSTALACIÓN;205;CHAMARTIN;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;600;0;600;600;0;0;0;0;0;0
;;1;205;33401;62599;2024/000175;2024/000175;CENTROS CULTURALES DEL DISTRITO DE CHAMARTÍN. MOBILIARIO Y ENSERES;205;CHAMARTIN;10;CULTURA;3;CENTROS CULTURALES;;;;;;;78000;-867;77133;77133;0;0;0;0;0;0
;;1;205;92001;62599;2024/001119;2024/001119;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE CHAMARTÍN;205;CHAMARTIN;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;1042;1042;870,18;0;171,82;171,82;0;0;0
;;1;205;93302;63200;2023/000425;2023/000425;OBRAS DE REFORMA Y MEJORA EDIFICIOS DISTRITO DE CHAMARTÍN;205;CHAMARTIN;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;7382,54;7382,54;7382,54;0;0;0;0;0;0
;;1;205;93302;63200;2023/001657;2023/001657;CENTRO SOCIOCULTURAL JUVENIL LUIS GONZAGA. OBRAS DE REFORMA PLAN CONTRA INCENCIOS Y CUBIERTA;205;CHAMARTIN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;3;CENTROS JUVENILES;;;;;;;0;709,41;709,41;709,41;0;0;0;0;0;0
;;1;205;93302;63200;2024/000176;2024/000176;JUNTA MUNICIPAL DEL DISTRITO DE CHAMARTÍN. OBRAS DE REHABILITACIÓN;205;CHAMARTIN;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;695632;-99784,95;595847,05;595847,05;0;0;0;0;0;0
;;1;205;93302;63200;2024/001107;2024/001107;CENTRO CULTURAL NICOLÁS SALMERÓN. OBRAS DE INSTALACIÓN DE ASCENSOR;205;CHAMARTIN;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;60000;60000;60000;0;0;0;0;0;0
;;1;206;32301;63200;2023/000293;2023/000293;ESCUELA INFANTIL LA BRISA. OBRAS DE ACONDICIONAMIENTO DE PATIO;206;TETUAN;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;0;892,52;892,52;892,52;0;0;0;0;0;0
;;1;206;32301;63200;2023/000417;2023/000417;OBRAS DE MEJORA Y ADAPTACIÓN A NORMATIVA EN CENTROS DOCENTES DEL DISTRITO DE TETUÁN;206;TETUAN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;327,39;327,39;327,39;0;0;0;0;0;0
;;1;206;32301;63200;2023/001082;2023/001082;COLEGIO PÚBLICO FELIPE II. OBRAS DE ACCESIBILIDAD, SANEAMIENTO, MEJORA Y ADAPTACIÓN A NORMATIVA;206;TETUAN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;990,4;990,4;990,4;0;0;0;0;0;0
;;1;206;32301;63200;2023/001083;2023/001083;COLEGIO PÚBLICO ORTEGA Y GASSET. OBRAS DE ACONDICIONAMIENTO Y SEGURIDAD;206;TETUAN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;944,51;944,51;944,51;0;0;0;0;0;0
;;1;206;32301;63200;2024/000188;2024/000188;OBRAS DE REPARACIÓN Y REFORMA EN LOS CENTROS DOCENTES DEL DISTRITO DE TETUAN;206;TETUAN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
;;1;206;33401;60999;2024/000189;2024/000189;PLACA HOMENAJE A JOAQUIN RODRIGO EN EL DISTRITO DE TETUAN. INSTALACIÓN;206;TETUAN;10;CULTURA;5;PROMOCIÓN DE LA CULTURA;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
;;1;206;33401;62599;2024/001074;2024/001074;EQUIPAMIENTO BIBLIOTECA PÚBLICA MARÍA ZAMBRANO;206;TETUAN;10;CULTURA;0;BIBLIOTECAS Y PATRIMONIO BIBLIOGRÁFICO;;;;;;;0;2500;2500;2500;0;0;0;0;0;0
;;1;206;34201;63200;2023/001084;2023/001084;CENTRO DEPORTIVO ANTONIO DÍAZ MIGUEL. OBRAS DE ACONDICIONAMIENTO Y SEGURIDAD;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;327,39;327,39;327,39;0;0;0;0;0;0
;;1;206;34201;63200;2023/001085;2023/001085;CENTRO DEPORTIVO PLAYA VICTORIA. ACONDICIONAMIENTO, ACCESIBILIDAD Y EFICIENCIA ENERGÉTICA;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;0;327,39;327,39;327,39;0;0;0;0;0;0
;;1;206;34201;63200;2024/000190;2024/000190;OBRAS DE REFORMA EN POLIDEPORTIVOS E INSTALACIONES DEPORTIVAS BÁSICAS DEL DISTRITO DE TETUÁN;206;TETUAN;11;DEPORTES, JUVENTUD  Y ESPARCIMIENTO;1;POLIDEPORTIVOS;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
;;1;206;92001;62500;2024/001073;2024/001073;EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE TETUÁN;206;TETUAN;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;17500;17500;17500;0;0;0;0;0;0
;;1;206;93302;63200;2023/000418;2023/000418;DIVERSAS OBRAS DE ADECUACIÓN Y  MEJORA EN EDIFICIOS DEL DISTRITO DE TETUÁN;206;TETUAN;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;1309,56;1309,56;1309,56;0;0;0;0;0;0
;;1;206;93302;63200;2024/000186;2024/000186;OBRAS DE REPARACION Y REFORMA EN EDIFICIOS ADSCRITOS AL DISTRITO DE TETUAN;206;TETUAN;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
;;1;206;93302;63200;2024/001124;2024/001124;LOCALES DE SERVICIOS SOCIALES C/ SAN ENRIQUE, 16. OBRAS INSTALACIÓN DE BOTÓN ANTIPÁNICO;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;10500;10500;10172,61;0;327,39;327,39;0;0;0
;;1;206;93302;63200;2024/001125;2024/001125;EDIFICIO EN LA TRAVESÍA MARÍA ZAYAS S/N. OBRAS DE INSTALACIÓN DE ALARMA;206;TETUAN;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;0;8700;8700;8372,61;0;327,39;327,39;0;0;0
;;1;206;93379;63200;2023/001192;2023/001192;CENTRO DE MAYORES Y DÍA LA REMONTA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;10968;-4564;6404;2212,63;0;4191,37;4191,37;4094,6;0;3667,46
;;1;206;93379;63200;2023/001195;2023/001195;CENTRO DE MAYORES LEÑEROS. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;10175;0;10175;2332,14;0;7842,86;7842,86;7746,09;0;6682,95
;;1;206;93379;63200;2023/001198;2023/001198;CENTRO DE MAYORES PAMPLONA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;8925;641;9566;2108,3;0;7457,7;7457,7;7368,77;0;345,99
;;1;206;93379;63200;2023/001204;2023/001204;CENTRO SOCIAL COMUNITARIO VENTILLA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;11218;3923;15141;3443,6;0;11697,4;11697,4;11199,68;0;789,83
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;206;93379;63200;2023/001192;2023/001192;CENTRO DE MAYORES Y DÍA LA REMONTA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;0;CENTROS DE DÍA Y RESIDENCIAS DE MAYORES;;;;;;;0;24813,31;24813,31;4854,42;0;19958,89;19958,89;19498,06;0;17464,05
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;206;93379;63200;2023/001195;2023/001195;CENTRO DE MAYORES LEÑEROS. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;44382,39;44382,39;7035,42;0;37346,97;37346,97;36886,14;0;31823,58
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;206;93379;63200;2023/001198;2023/001198;CENTRO DE MAYORES PAMPLONA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;45548,19;45548,19;10035,32;0;35512,87;35512,87;35089,4;0;1647,56
1;INCORPORACIONES REMANENTES OBLIGATORIAS;1;206;93379;63200;2023/001204;2023/001204;CENTRO SOCIAL COMUNITARIO VENTILLA. OBRAS DE MEJORA DE LA ACCESIBILIDAD;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;2;CENTROS DE SERVICIOS SOCIALES;;;;;;;0;72098,82;72098,82;16396,89;0;55701,93;55701,93;53331,8;0;3761,11
;;1;206;15322;60999;2024/001082;2024/001082;PLAZA ROCÍO DÚRCAL, DISTRITO DE TETUÁN. INSTALACIÓN MÁSTIL DE BANDERA;206;TETUAN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;;;;;0;18060;18060;18060;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;206;15322;61910;2024/000212;2024/000212;BARRIO ALMENARA, DISTRITO DE TETUÁN. OBRAS DE MEJORA ACCESIBILIDAD;206;TETUAN;8;MANTENIMIENTO URBANO;2;VÍAS PÚBLICAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;153000;0;153000;153000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;206;17102;61913;2023/001126;2023/001126;ZONA VERDE EN C/ FRANCOS RODRÍGUEZ, BARRIO BELLAS VISTAS. ADECUACIÓN DE ZONA INFANTIL;206;TETUAN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;30000;0;30000;30000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;206;17102;61913;2023/001127;2023/001127;ZONA VERDE EN C/ MONTOYA, BARRIO ALMENARA. ADECUACIÓN DE ZONA INFANTIL;206;TETUAN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;30000;0;30000;30000;0;0;0;0;0;0
;;1;206;17102;61921;2024/000185;2024/000185;ZONAS AJARDINADAS DEL DISTRITO DE TETUAN. OBRAS DE REMODELACIÓN O REFORMA;206;TETUAN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;;;;;1000;0;1000;1000;0;0;0;0;0;0
5;FONDO DE REEQUILIBRIO TERRITORIAL;1;206;17102;61921;2024/000211;2024/000211;PLAZA DEL POETA LEOPOLDO DE LUIS, BARRIO BELLAS VISTAS TETUÁN. REMODELACIÓN;206;TETUAN;9;MEDIO AMBIENTE;1;ZONAS AJARDINADAS;;;17;FONDO REEQUILIBRIO TERRITORIAL;;;100000;0;100000;100000;0;0;0;0;0;0
;;1;206;23103;62599;2024/000482;2024/000482;EQUIPAMIENTO CENTRO DE MAYORES PAMPLONA;206;TETUAN;3;PROTECCIÓN Y PROMOCIÓN SOCIAL;1;CENTROS DE MAYORES;;;;;;;0;3525;3525;58,65;0;3466,35;3466,35;0;0;0
;;1;206;32301;62599;2024/001064;2024/001064;ESCUELA INFANTIL LA BRISA. EQUIPO FRIGORÍFICO;206;TETUAN;5;EDUCACIÓN;1;ESCUELAS INFANTILES;;;;;;;0;5936;5936;5936;0;0;0;0;0;0
;;1;206;32301;63200;2023/000184;2023/000184;OBRAS DE REFORMA Y REHABILITACIÓN DE CENTROS DOCENTES DEL DISTRITO DE TETUÁN;206;TETUAN;5;EDUCACIÓN;0;COLEGIOS;;;;;;;0;5720,41;5720,41;5720,41;0;0;0;0;0;0
;;1;207;92001;63599;2024/001133;2024/001133;EDIFICIO SEDE DISTRITO DE CHAMBERÍ. REPOSICIÓN DE BANDERAS;207;CHAMBERI;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;800;800;800;0;0;0;0;0;0
;;1;207;92001;63600;2024/001048;2024/001048;EQUIPAMIENTO SERVICIOS ADMINSTRATIVOS DEL DISTRITO DE CHAMBERÍ;207;CHAMBERI;0;INVERSIONES DE CARÁCTER GENERAL;2;SERVICIOS ADMINISTRATIVOS  TERRITORIALES;;;;;;;0;1500;1500;1500;0;0;0;0;0;0
;;1;207;93302;63200;2023/000453;2023/010453;CENTRO CULTURAL GALILEO. OBRAS DE ACONDICIONAMIENTO, MEJORA Y CONSERVACIÓN;207;CHAMBERI;10;CULTURA;3;CENTROS CULTURALES;;;;;;;0;44330,12;44330,12;0;0;44330,12;44330,12;39955,21;0;39955,21
;;1;207;93302;63200;2024/000366;2024/000366;OBRAS DE MANTENIMIENTO Y CONSERVACIÓN EN EDIFICIOS DEL DISTRITO DE CHAMBERÍ;207;CHAMBERI;0;INVERSIONES DE CARÁCTER GENERAL;3;EDIFICIOS PARA EL USO GENERAL;;;;;;;600000;-44330,12;555669,88;555669,88;0;0;0;0;0;0
